place_id,name,latitude,longitude,rating,number_of_reviews,affluence,address
ChIJf45uWgccVDcRFvp6ZeOEpYo,Janani Restaurant,24.046126,90.9874928,4.2,6.0,,"Fakhrul Alam Akkas Rd, Bhairab, Bangladesh"
ChIJZXKzg4MbVDcRT-tFgnKUSEk,Hotel Rajmoni Exclusive,24.0364926,91.01392059999999,3.2,4373.0,2.0,"N2, Bangladesh"
ChIJxcmKWAwdVDcRIsWwHXRvG9s,Asia Hotel and Sweet meat,24.046965,90.98619099999999,4,2.0,,"2XWP+QFP, Bhairab, Bangladesh"
ChIJw5pQiRgPVDcRIx5Zi-2j9w0,জান্নাত ভ্যারাইটিজ স্টোর,23.9258247,91.1161166,0,,,"W4G8+8CH, 3400, Bangladesh"
ChIJoe0bPU8PVDcRoGshd8Ghivw,খুরশিদ মিয়ার (খুশু মিয়া) চায়ের দোকান,23.9107331,91.1014902,0,,,"W462+7HX, Senda, Bangladesh"
ChIJwQ8jgIgPVDcRZgWk7CANUcs,সজিব রেস্টুরেন্ট,23.9277219,91.13145469999999,2,1.0,,"Sohata Chok Bazar Brahmanbaria,Chittagong,Bangladesh, 3400, Bangladesh"
ChIJSTw_WKUPVDcR3x3PMnQ_2aU,সুহাতা চকবাজার।,23.9276089,91.13155809999999,5,2.0,,"W4HJ+3J8, Sreerampur, Bangladesh"
ChIJC1DpSb05VDcR9NndLqtRajQ,Food Point Cafe & Restaurant,23.7711319,90.8052984,3.9,34.0,,"Salimabad - Rupasdi Rd, Bangladesh"
ChIJ1W9H-Ts5VDcRuoRTj1LwBns,মিঃ কিচেন রেস্টুরেন্ট MR. Kitchen Restaurant,23.7736074,90.7975659,3.9,29.0,,"Bancharampur 3420, Bangladesh"
ChIJRR0pnSA5VDcR28VyKHLX5ZY,জগরার চর,23.762066,90.7985486,0,,,"মরিচাকান্দি-বাঞ্ছারামপুর-রোড, Vitijhagararchar, Bangladesh"
ChIJfx9s1GU5VDcRvwg9RHyN7zc,SALAM,23.7714535,90.8119918,0,,,"Saheb Nagar Rd, Saheb Nagar, Bangladesh"
ChIJb6GmC105VDcR5z3DNEAS5z4,CFC RESTAURANT,23.7674907,90.81125890000001,4,2.0,,"Salimabad - Rupasdi Rd, Bangladesh"
ChIJ04H96sw5VDcRDn9y68khX3M,ভুজন বাড়ি রেস্টুরেন্টে,23.7720537,90.8022763,3.8,59.0,,"Bancharampur, Bangladesh"
ChIJm4E6Iek5VDcRvGTf1Qwgnrc,Bismillah Restaurant,23.7722828,90.80101359999999,3.8,155.0,,"QRC2+WC6, Bancharampur, Bangladesh"
ChIJ37AwTao5VDcRTBghXAQjl6E,আক্তার নাস্তার দোকান,23.7878606,90.80641229999999,5,2.0,,"QRQ4+5H6, Dashdona, Bangladesh"
ChIJqcYITlo5VDcRjn_hE8aaLl8,স্বপ্নীল ফাস্ট ফুড এন্ড জুস সেন্টার,23.7756754,90.8081097,3.7,3.0,,"Unnamed Road, Bangladesh"
ChIJlwUyb9s5VDcRXzlTLKx9tzc,Foysal Flute,23.7736832,90.7976159,0,,,"QQFX+F2H, Bancharampur Sadar, Bangladesh"
ChIJHdffhjY5VDcRueNAeJdGQiw,Respect for each other,23.7753335,90.80381299999999,0,,,"Brahmman Baria, Bancharampur, Bangladesh"
ChIJgwOW7Sw5VDcRt2JEYvhrccA,Shopnil coffee House & restaurant,23.7756754,90.8081097,0,,,"Unnamed Road, Bancharampur, Bangladesh"
ChIJKyWn3Qw5VDcRqbqv2UnVTcc,Bandari hotel and restaurant,23.7728237,90.80094009999999,0,,,"QRF2+49G, Bancharampur, Bangladesh"
ChIJLynELvs5VDcRxYR8XcqJvUU,Vhoter Adda Fast Food,23.7759265,90.80986419999999,3,1.0,,"Katakhali, Bancharampur 3420, Bangladesh"
ChIJfbg2CZw5VDcR8VMcRm1Bg_Y,Mayer Doa Computer Center,23.7706056,90.8019048,5,1.0,,"Launch Terminal, Salimabad Rupasdi Rd, Bancharampur, Bangladesh"
ChIJtVbuIHk5VDcRKG7pYB_7XU0,আজাদ,23.7807722,90.81456089999999,0,,,"Bancharampur - Rupasdi Rd, Achad Nogur, Bangladesh"
ChIJeaHdKU85VDcRDTIuW_Y0N2c,ডেইলি ফ্রেশ হোটেল,23.7777783,90.79620340000001,4.3,3.0,,"Bus Stop, Bancharampur, Bangladesh"
ChIJj1J3Vc05VDcRzL-d0TbhFE0,Pata ghar coffee house,23.775904,90.8089717,4,2.0,,"Unnamed Road, Bancharampur, Bangladesh"
ChIJA4yMCSL5UzcR3jJYbIV71No,Hazi Building,24.0141859,91.2265536,0,,,"267G+MJF, Bijoynagar, Bangladesh"
ChIJif6Y5_75UzcRt6gNWuXi3ws,bk,24.0287998,91.23089899999999,0,,,"Unnamed Road, Bijoynagar, Bangladesh"
ChIJYwkRRsH5UzcR9d-RrAIwVTw,Mayer Duwa Coffee House & Firstfood,24.0284153,91.230159,4.3,3.0,,"Unnamed Road, Bijoynagar, Bangladesh"
ChIJxeqzx3NzVDcRso-FGD_Hre0,"Billghor ,বিলঘর",23.7304555,91.1113378,4.5,15.0,,"R 412632006, Kasba, Bangladesh"
ChIJnX3yaQINVDcRd1r21fJifLA,গাউছিয়া হোটেল,23.7648714,91.1094384,0,,,"Q475+WQW, Bangladesh"
ChIJl3EuAUx1VDcRKcH236wZ9po,The Food Palace,23.7481594,91.1455764,4.3,117.0,,"Janata Tower, Kasba, Bangladesh"
ChIJ-UTUFCt1VDcRuGGD9328FTI,Khan Romansiah,23.7496841,91.13907620000001,5,2.0,,"R 412632001, Kasba, Bangladesh"
ChIJu5-axGVzVDcRRYmxakod3sk,"Joynal Palace ,Billghor",23.7311888,91.11312649999999,3,2.0,,"P4J7+F7C, Kasba, Bangladesh"
ChIJadh7cnV1VDcRPQ5ivrHM8X0,The Indiana,23.7480367,91.1379419,5,1.0,,"Chowmohani - Kasba Rd, Kasba, Bangladesh"
ChIJ1XAbRrFzVDcRGT3b8-g1WBQ,Kasba Resturant,23.7338249,91.1340538,5,1.0,,"Comilla - B.Baria Bypass Rd, Kasba, Bangladesh"
ChIJQTJscrZ1VDcR4vDV937ZAMI,Family Feast,23.7497955,91.14615379999999,0,,,"P4XW+WF6, Kasba, Bangladesh"
ChIJXY2dcrB0VDcRsa9yOQScBj0,Tasty Bites,23.7478971,91.14619639999999,4.3,76.0,2.0,"P4XW+5F4, Kasba, Bangladesh"
ChIJKS8fpih1VDcRIyCqPoz8AiY,ইমরুল হোটেলে,23.7470752,91.1462624,0,,,"Kasba New Pouroshova Complex, Jajishar - Kasba Bazar, Kasba, Bangladesh"
ChIJo6sQSSt1VDcRx8zhOeLfUJI,হাজী বিরিয়ানি কসবা,23.7470748,91.14626260000001,3.5,4.0,,"Kasba New Pouroshova Complex, Jajishar - Kasba Bazar, Kasba, Bangladesh"
ChIJGfPP5Ax1VDcRX3pb8Mu9kz8,বিসমিল্লাহ বট নুডলস এন্ড হালিম,23.7471599,91.1467275,1,1.0,,"P4WW+VM9, Kasba, Bangladesh"
ChIJpS6xL1MNVDcRQurWyB80hI8,মুন্সী ভাই ভাই ষ্টোর,23.7636936,91.1223042,1,1.0,,"Q47C+FWF, Kasba, Bangladesh"
ChIJLeCjiLNzVDcRt_TOQBe_7bg,Ekbal hasun Dipu,23.7473059,91.12570819999999,0,,,"P4WG+W7G, Kasba, Bangladesh"
ChIJ7495iLp0VDcRknYSSthpbjA,Shainik Hotel & Restaurant,23.7464688,91.14714219999999,4,48.0,1.0,"Kasba, Rail Station - Araibari Rd, Kasba 3460, Bangladesh"
ChIJGVl1KXl1VDcRaC-OVpCTxmQ,Hotel Jhumur হোটেল ঝুমুর,23.747639,91.1463325,0,,,"P4XW+3G4, কসবা, Bangladesh"
ChIJz290Txl1VDcRx6lKhY2MC5E,Doriyar Hut,23.745852,91.1469937,0,,,"Bazar Rd, Kasba, Bangladesh"
ChIJFwijP690VDcRqk9LGMsq8Iw,Beauty Community Centre,23.7487291,91.1411344,4.3,12.0,,"P4XR+FFR, Kasba, Bangladesh"
ChIJ-0GAhPl1VDcRP1ZO6U_n3PY,Mim Hotel & Restaurant,23.7489758,91.1432846,4.3,9.0,,"Bus Station, Kasba, Bangladesh"
ChIJcaJ2SqR1VDcRb2EjJ-OAaik,Shawarma Club,23.7474174,91.1464958,4.5,2.0,,"P4WW+XH9, Kasba, Bangladesh"
ChIJkz66nioXVDcRgf60MTYR0MY,ক্যাফে রিভারভিউ,23.8859668,90.97093199999999,4.5,13.0,,"VXPC+99M, Nabinagar, Bangladesh"
ChIJvWnGrwkXVDcR07bs0CUyW_o,Cafe River View,23.8859574,90.97092909999999,4.1,17.0,,"VXPC+99M, Nabinagar, Bangladesh"
ChIJU89SGOkXVDcRyvJFVezp6Js,নীলাচল ভোজনালয়,23.8870262,90.9710393,5,2.0,,"গোলাপ চেয়ারম্যান মার্কেট, Nabinagar Bazar, Nabinagar, Bangladesh"
ChIJAQAAvMUWVDcRpSeBamhU7gI,মীম হোটেল এন্ড সুইটস্,23.8870262,90.9710393,4.5,17.0,,"Nabinagar Bazar, Z1206, Nabinagar, Bangladesh"
ChIJq8ZuS2UXVDcRGij8CjBGlPA,বিসমিল্লাহ হোটেল,23.8790603,90.9712433,4,1.0,,"Companiganj - Nabinagar Rd, Nabinagar, Bangladesh"
ChIJ5fCnoOYXVDcRNYclORNWLUI,জল্লা ফুড প্যালেস এন্ড ফ্রেন্ডস পার্ক,23.888126,90.9605694,5,1.0,,"VXQ6+764, Nabinagar, Bangladesh"
ChIJJxvfPCcXVDcR1C4AiXso3gM,RashikBariCafe,23.888126,90.9605694,0,,,"VXQ6+764, Chandra, Bangladesh"
ChIJzzt1RagXVDcR1cgGjcNPRQU,Ma Babar Dowa Hotel & Restaurant,23.8795055,90.97106959999999,3,1.0,,"VXHC+RC4, Nabinagar, Bangladesh"
ChIJDxU8RvIXVDcRu03llr1fSoc,"সৈনিক রেষ্টুরেন্ট, কমিউনিটি সেন্টার এন্ড ফাস্টফুড",23.887102,90.97023709999999,4.1,9.0,,"VXPC+R3X, Nabinagar, Bangladesh"
ChIJpRObGAkXVDcRXYm1PzQdwfY,Bhai Bhai Hotel ভাই ভাই হোটেল,23.8866387,90.9708024,3,2.0,,"Unnamed Road, Nabinagar, Bangladesh"
ChIJh6FdU5YXVDcRloFrhfkPQig,আজিজুল অন্তরা ফাস্টফুড এন্ড কফি হাউজ (GK),23.8990611,90.9683254,5,1.0,,"Unnamed Road, Nabinagar, Bangladesh"
ChIJUeqT60cXVDcRLgq2syby0q8,হাউস,23.888126,90.9605694,0,,,"থানাকান্দি Road, Nabinagar, Bangladesh"
ChIJI3diEUkXVDcRHhapjhilTMI,FOOD LEADER RESTAURANT,23.888126,90.9605694,4.5,2.0,,"SENA SHOPPING COMPLEX, Nabinagar, Bangladesh"
ChIJBV4x7xgXVDcRbrySceuLiFg,M/S Awlad Miste Bitan,23.8859819,90.97070269999999,4,29.0,,"Nabinagar, Bangladesh"
ChIJTRJNVyQXVDcRlRwsARzsRkY,সূর্য ঘোষের দই চিরার দোকান,23.8857967,90.9712205,0,,,"VXPC+8F9, Nabinagar 3410, Bangladesh"
ChIJzS_kUVUXVDcRaE2gvcXPoKU,সুফি গাউছিয়া হোটেল,23.88604,90.9708926,3.7,3.0,,"Nabinagar, Bangladesh"
ChIJpy9pnhkXVDcR42NuXyHaXNM,দই চিড়া,23.8860633,90.9708942,5,3.0,,"VXPC+C9C, Nabinagar, Bangladesh"
ChIJ5Wq8HCoXVDcR5lg-GZum6To,হোটেল নিরিবিলি,23.8865383,90.96996589999999,5,1.0,,"Hospital Rd, Nabinagar, Bangladesh"
ChIJudd0HFYXVDcRzymhnl0TG04,স্বপ্নছায়া রেষ্টুরেন্ট এন্ড পার্টি সেন্টার,23.873376,90.98199629999999,5,2.0,,"VXFJ+9Q5, Bangladesh"
ChIJMREeJYIXVDcRRpNkti6ICcg,lipi aker,23.888126,90.9605694,4,1.0,,"VXQ6+764, Nabinagar, Bangladesh"
ChIJtWSj1DsXVDcRosEbRHTN-OU,খাজা হোটেল / Khaja Hotel,23.888126,90.9605694,1,3.0,,"VXQ6+764, Nabinagar, Bangladesh"
ChIJyUYsHcoXVDcR-SCXwneem80,Nur-Jahan Hotel & Restaurant,23.8872258,90.97023949999999,3.7,117.0,1.0,"Salam Road, Nabinagar, Bangladesh"
ChIJlb69T5MXVDcRnEaZp5yBo18,আঃ রশিদ মোল্লা মার্কেট,23.8791846,90.97116459999999,5,2.0,,"VXHC+MFF, busstation, Bangladesh"
ChIJbzS_CL-rVjcR3r_zb2qew2A,মায়ের দোয়া রেষ্টুরেন্ট,24.1924458,91.19525369999999,0,,,"55RW+X3M, Nasirnagar, Bangladesh"
ChIJnZen4iOrVjcR9aXdEu3OWWw,Bage Madina Hotel & Restaurant,24.1915733,91.19536169999999,4,3.0,,"Sarail - Nasirnagar - Lakhai - Habiganj Rd, Nasirnagar, Bangladesh"
ChIJCz8qOyWrVjcREKcIGGp8Iyc,Allahr Dan Hotel & Restaurant,24.1960873,91.19940219999999,2.8,8.0,,"Sarail - Nasirnagar - Lakhai - Habiganj Rd, Nasirnagar, Bangladesh"
ChIJ3dKpzNCrVjcRvhw5v5o7n3I,Ananta Hotel,24.1981038,91.195537,4,1.0,,"55XW+66V, Nasirnagar, Bangladesh"
ChIJZyIgn38DVDcRTxodsWwCzT4,"Hello Marwa Hotel, Restaurant and Party Center",24.0752416,91.11817139999999,4.5,23.0,,"34G9+37V, Sarail, Bangladesh"
ChIJE6XVhykDVDcRfdx04vsTqmE,Cafe Samad Restaurant & Biriyani House,24.0711749,91.11683429999999,3,1.0,,"R220, Sarail, Bangladesh"
ChIJM-zVE5wDVDcRE_G273zXzOo,দই ফুচকা জোন,24.0621609,91.11563729999999,0,,,"Sarail Thana Rd, Bangladesh"
ChIJBT340EEDVDcRGrKIlfl5Vpw,QUICK FOOD EXPRESS,24.0706229,91.1163883,5,1.0,,"R220, Sarail, Bangladesh"
ChIJEaKMcJMDVDcRXJkl5l_IzaI,FOODIES,24.070901,91.1133679,0,,,"Talukdar Tower, 3rd floor, Annada Govt. High School Moor Brahmanbaria, সরাইল 3430, Bangladesh"
ChIJKaXvbr0DVDcRj2vL_KZbe1c,Malaysia Food,24.0744639,91.11131349999999,5,4.0,,"sarail tower, সরাইল, Bangladesh"
ChIJt-bWS8oDVDcRF5jPJ2HgfNU,Irfanjonet,24.0556163,91.13115999999999,0,,,"344J+6FV, Islamabad, Bangladesh"
ChIJUSxcJh0DVDcRJ0EJqPdRQKU,Khanar Khajana,24.0732311,91.1126084,4.7,6.0,,"Dewan Habeli, Sarail, Bangladesh"
ChIJMwofeXkDVDcREOqPWLQDbEc,Decent Food,24.0730501,91.11274990000001,0,,,"Unnamed Road, Sarail, Bangladesh"
ChIJV8aPZpIDVDcRib8qDoWizFQ,Ibrahim Cottage,24.0935923,91.1275866,5,1.0,,"Unnamed Road, Sarail, Bangladesh"
ChIJTVS6Q4oDVDcRqY67ITj0eDo,বড় বাজার,24.0543004,91.10753299999999,0,,,"3435+P2C, Sarail, Bangladesh"
ChIJgUFZPv4DVDcRpjIvie6Ajlc,আব্দুল মজিদ বিল্ডিং,24.0848201,91.1207936,3.7,3.0,,"34MC+W8F, Sarail, Bangladesh"
ChIJx4XvpjEDVDcRmsfFyEO9ARk,Kalikaccha bazar,24.094033,91.1207879,4.1,17.0,,"R220, Sarail, Bangladesh"
ChIJl1XX9r8DVDcR2H-7KiMyBYg,Jom Jom Hotel & Restaurant,24.0939987,91.12026929999999,4,5.0,,"34VC+H4R, Sarail, Bangladesh"
ChIJA0bJYjADVDcRcErPJd_id90,Babu Store,24.0922538,91.1334083,2,1.0,,"34RM+W93, Noagaon, Bangladesh"
ChIJH5XRDY0DVDcRvd2hBuMCSRA,Dulal Stor,24.0923233,91.13344649999999,4.3,3.0,,"34RM+W9G, Noagaon, Bangladesh"
ChIJfw1_bdWPrTARJAS1CA-K0io,আল্লাহর দান হোটেল,21.6462657,92.3069177,0,,,"J8W4+GQ, Alikadam, Bangladesh"
ChIJ3WKyIUyFrTARtSOu-R_k06Y,জাহাঙ্গীর হোটেল এন্ড ভাতঘর,21.6558313,92.3120545,2,2.0,,"Bus Stand, Alikadam, Bangladesh"
ChIJpR0xbEqFrTARmEfId20CCVY,বিছমিল্লাহ হোটেল,21.6557827,92.3120169,3,2.0,,"M846+8R6, Alikadam, Bangladesh"
ChIJPzaJzN2FrTARPaWRJRm10Go,মায়েরদোয়া হোটেল এন্ড রেস্টুরেন্টে,21.6525528,92.3192657,1,1.0,,"Alikadam - Thanchi Rd, Alikadam, Bangladesh"
ChIJQ8RFuCyFrTARUBxuwlA1u2g,বিসমিল্লাহ হোটেল এন্ড রেস্টুরেন্ট। (Bismillah Hotel & Restaurant),21.6557616,92.3116648,5,1.0,,"M846+8M3, Alikadam, Bangladesh"
ChIJN00aEJWFrTARpAQL-q1tvb8,Abc,21.6593196,92.30974839999999,5,1.0,,"M855+PVH, Alikadam, Bangladesh"
ChIJiUnWHsuFrTARWpk5jtjVJDE,রিয়াজ stor,21.6509472,92.3250796,1,1.0,,"Alikadam - Thanchi Rd, Alikadam, Bangladesh"
ChIJDR0HeS2PrTARsTjsllYaA7w,বনফুল আলীকদম,21.6463841,92.30811229999999,3.5,2.0,,"J8W5+H65, Alikadam, Bangladesh"
ChIJif7eHvWFrTARXWL6rQyrAz0,মেসার্স আবুল কালাম ট্রেডার্স,21.6530087,92.31476769999999,0,,,"M837+6W2, Alikadam, Bangladesh"
ChIJ2W9q3ZiPrTARmmRzwSAtyxI,শিহাব ম্যানসন,21.6456397,92.31053770000001,0,,,"Lama - Alikadam Rd, Alikadam, Bangladesh"
ChIJ5fdxM0-FrTARro95dq6VYNY,লোহাগাড়া হোটেল,21.6558393,92.31156829999999,3,2.0,,"Lama - Alikadam Rd, Alikadam, Bangladesh"
ChIJ77o7-zCPrTARQObhGowSFYI,BISMILLAH HOTEL,21.645959,92.30738339999999,3,5.0,,"bazar, Alikadam, Bangladesh"
ChIJkT0xPISFrTAR4hF1t4FRKLI,The Damtua Inn (Hotel & Restaurant),21.6503308,92.3072399,4.2,181.0,,"Alikadam, Bangladesh"
ChIJbx1sBkxrrTARId0XL3b1aP8,Lablu's Kitchen with Lawbiot,22.1994357,92.2209556,4.6,12.0,,"56XC+Q9G, Bandarban, Bangladesh"
ChIJo9nAdCZqrTARmbVSjRhD4a8,Green Prairie Restaurant,22.1892743,92.21900819999999,3.8,70.0,,"infront of main post office, chimbuk road, hafej ghona, shadar,, বান্দরবান, Bangladesh"
ChIJhYzwD71rrTAR60H1ZFlU470,Kazi's Dine & Kabab Factory,22.2048968,92.2165376,4,80.0,,"Rangamati - Bandarban Rd, Bandarban, Bangladesh"
ChIJzZtMKiBqrTARsgZsDoNdG2o,New Bomangthang Restaurant,22.1993059,92.22141669999999,4.2,14.0,1.0,"56XC+PHF, Bandarban, Bangladesh"
ChIJMTvAAyBqrTAR8Jys021ovvg,"বংডঃ ফাস্ট ফুড, মুন্ডি এন্ড কাবাব হাউস",22.1991787,92.2233078,4.2,65.0,1.0,"Ujani Para Buddhist Temple, বান্দরবান, Bangladesh"
ChIJiRqgl8NrrTARl1GvaNUk76I,Nilachol Restaurant,22.1966353,92.2179981,4,115.0,,"56W9+M55, Bandarban, Bangladesh"
ChIJ1wOO2IBrrTARkmYrr9i13KM,নীলাচল রেস্তোরাঁ,22.1965592,92.21788239999999,5,2.0,,"2 No. Goli Rd, Bandarban, Bangladesh"
ChIJOSzrFyVqrTARThfIxzCY7Po,Kalapata Resturant,22.1896619,92.21512079999999,3.9,230.0,,"Bus Station Main Road, Bandarban 4600, Bangladesh"
ChIJT2BrJmNrrTARhOGuyj_T3eY,পিপাসা হোটেল এন্ড রেস্টুরেন্ট,22.194023,92.22340349999999,5,1.0,,"Collage Rd, Bandarban, Bangladesh"
ChIJ2atFi-JrrTARQqgoCqInHi0,Q-Bistro,22.1944505,92.21983709999999,0,,,"56V9+QWP, Bandarban, Bangladesh"
ChIJTXXOmcJrrTARmogT2UquEhM,নিউ ভাই ভাই হোটেল এন্ড রেস্টুরেন্ট,22.1935628,92.2187476,0,,,"উপজেলা মডেল মসজিদ, Bandarban 4660, Bangladesh"
ChIJN2SWT_trrTAR-JVhitjy1ls,တို့ဇား ထမောင်း ခိုင်,22.1994468,92.22155029999999,5,2.0,,"56XC+QJF, Bandarban, Bangladesh"
ChIJR1oMYfFrrTAREM2Tr4Pm33Q,Cafeteria,22.1989257,92.2193228,5,1.0,,"Bandarban District, Bandarban 4600, Bangladesh"
ChIJE8As1_lrrTARBP72Nh7lJxo,হোটেল এ অামিরাবাদ এন্ড বিরাণী হাউস,22.1964475,92.2183749,0,,,"Bazer, 3 No. Goli Rd, Bandarban 4600, Bangladesh"
ChIJuTjQD-hrrTAR5Y6MjY_vPM8,কুঁড়েঘর রেষ্টুরেন্ট Kureghar Restaurant,22.198464,92.22100119999999,0,,,"56XC+9CJ, Bandarban, Bangladesh"
ChIJteFfSM1rrTARtAOmhsZcoto,ဗိုလ်မင်းထောင် ထမောင်း ဆိုင်,22.1993016,92.221486,0,,,"56XC+PHH, Bandarban, Bangladesh"
ChIJoVwEXK5rrTARJC5iIuUJrFM,foodies,22.1993217,92.22362,0,,,"Don Bosco High School Rd, Bandarban, Bangladesh"
ChIJU3gDvrtrrTARMHoodmJ_uRo,রুপোশী বাংলা,22.1928722,92.2153591,3.5,4.0,,"56V8+44X, Bandarban, Bangladesh"
ChIJa682HbdrrTAR0RXtiIIb6OE,Jungle cafeteria,22.2032653,92.2201901,5,8.0,,"Bandarban - Rowangchhari Rd, Bandarban, Bangladesh"
ChIJn1rRLyBqrTARCIbBXe4BKgI,Kong Rong Mundi Restaurent,22.1987803,92.22167119999999,4.1,50.0,1.0,"56XC+GM7, Bandarban, Bangladesh"
ChIJA4bX6SJqrTAREJzBR_XY11E,Meghdoot Cafe & Restaurant,22.1975671,92.21511699999999,3.8,69.0,,"Bandarban, Bangladesh"
ChIJ2wiPhJhrrTARpxKjtF6kyPk,Hill View Restaurant,22.1898535,92.21485480000001,4,95.0,,"Main station road, Bandarban 4200, Bangladesh"
ChIJQzrZKyBqrTARHabgNrVxQgI,Tohzah Restaurant,22.1992308,92.22150169999999,3.7,119.0,1.0,"56XC+MJR, Bandarban, Bangladesh"
ChIJOfeIht1rrTARedzozyzZ5Mo,Cup of Joy,22.1939286,92.21511099999999,4,78.0,,"Sadar Rd, Bandarban, Bangladesh"
ChIJfzl9M2drrTAR6z6rUU8Sce0,বাশপতা রেস্টুরেন্ট - Bashpata Restaurant,22.1926633,92.2131088,0,,,"56V7+369, Bandarban, Bangladesh"
ChIJq1jf0htrrTAR3yqagqu-jqk,পিরিতি রেস্টুরেন্ট,22.1993821,92.22168859999999,4.5,2.0,,"56XC+QM4, Bandarban, Bangladesh"
ChIJy-Y_2ntrrTARTTydPnzN3iw,Jojo' mundi and kabab,22.1985943,92.22149549999999,3,3.0,,"Unnamed Road, Bandarban, Bangladesh"
ChIJabl3aYBrrTARZMh7Trwh8pY,Bonoful resturand and co.,22.196422,92.2188561,0,,,"Mosjid Rd, Bandarban, Bangladesh"
ChIJAbvHtCZqrTARSxVK7OpIyQA,Feast Restaurant,22.1903769,92.21498149999999,3.5,59.0,,"Islampur Rd, Bandarban, Bangladesh"
ChIJ89dV6BNrrTARB0kDCiY7wtg,JUMMO RESTAURANT,22.1994331,92.2211756,3,2.0,,"Unnamed Road, Bandarban, Bangladesh"
ChIJF1fRsrhprTARTMCSar2nFj4,Md. Main(sowkat),22.1872967,92.228504,0,,,"New gulshan Rd, Bandarban, Bangladesh"
ChIJqaD0iptrrTARWTC70eTIEPM,A&U readytoeat,22.1935628,92.2187476,0,,,"Bandarban 4600, Bangladesh"
ChIJB_lkmCFqrTARlRaJPtEpDiI,Choruivati Restaurant,22.1972909,92.2200551,3.7,141.0,,"56WC+W27, Bandarban, Bangladesh"
ChIJP0LddsVrrTARCRLfPbsMcic,Block Leader Mundi House,22.1989864,92.22111559999999,5,1.0,,"56XC+HCX, Bandarban, Bangladesh"
ChIJ49sdlCNqrTARf7OODfaHy8U,তাজিংডং রেস্তোরাঁ,22.1948401,92.21715689999999,3.7,304.0,2.0,"56V8+WVM, Bandarban, Bangladesh"
ChIJvxlygBNrrTARD8rg_0Vi7O0,zam zam hotel resturant and birani how's,22.1943328,92.21925399999999,0,,,"Bandarban sadr Bandarban sadr Bandarban sadr Bandarban sadr, Bandarban 4600, Bangladesh"
ChIJFQbx5iFqrTARRyXjJVwnVlc,Food Place,22.1989821,92.21977339999999,3.8,15.0,,"FOOD PLACE,, বান্দরবান, Bangladesh"
ChIJwdZf0tdrrTARrV5UAzUVi1E,New Poushe Restaurant,22.1968253,92.21753939999999,3,4.0,,"56W9+P2M, Bandarban, Bangladesh"
ChIJzSARfyFqrTAR1PKUkmRapTA,Kazifarms Kitchen,22.1964115,92.2189553,4.1,15.0,,"Holding: R/49B Mosjid Rd, Bandarban 4600, Bangladesh"
ChIJu4TyPCVqrTARlDguKWbyLFc,Hill View Restaurant,22.1898687,92.21485029999999,3.7,132.0,,"Islampur Rd, Bandarban, Bangladesh"
ChIJ3xadOiJqrTARgh98qtxBnl8,Hotel Super Star Biriyani House & Restaurant,22.197205,92.2179615,3.8,10.0,,"Caowl Bazar Rd, Bandarban, Bangladesh"
ChIJd_1DqH1rrTARVi6pZf94G8E,wild cafe,22.1935628,92.2187476,0,,,"56V9+CFH, Bandarban, Bangladesh"
ChIJs4MxtPxrrTARrzTLteap6Gg,কাজল মুন্ডি হাউস,22.2148036,92.2101558,3,2.0,,"Bazar, Bandarban, Bangladesh"
ChIJu0nZAcprrTARONzGPafIAts,zovi restaurant,22.1863459,92.22230680000001,3.8,10.0,,"Banorupa Para Rd, Bandarban, Bangladesh"
ChIJ9UIZ4JtrrTARiae8DNiExGM,বন্দু মিলন রেস্টুরেন্ট এন্ড বিরায়ানি হাউস,22.1935628,92.2187476,0,,,"রেইছা বাজার,শহিদ মিনার সংলগ্ন।পি টি আই, Bandarban, Bangladesh"
ChIJtSxV1SNqrTARNCmSs5Oj6tU,Modern Food Center,22.1965,92.21879659999999,4,3.0,,"56W9+JG3, Bandarban, Bangladesh"
ChIJVVsEoE5rrTARCnGTUmYo2UU,Al Madina Restaurent,22.1935628,92.2187476,0,,,"Roanchhari Bazar Road, Bandarban 4610, Bangladesh"
ChIJoctLJ2FrrTARMsRRuqQ6_04,Daruchini restaurant,22.1920235,92.2152483,4.5,2.0,,"Sadar Rd, Bandarban, Bangladesh"
ChIJ6ZajunxrrTARvqiiwiHYiFM,Govinda's Restaurant,22.1962206,92.2178315,3.7,14.0,,"56W9+F4P, Bandarban, Bangladesh"
ChIJWb6eFmBrrTAR-HtFAXkPEJo,শাহ মজিদিয়া সাতকানিয়া হোটেল এন্ড রেস্টুরেন্ট,22.2151269,92.2102708,5,1.0,,"Rangamati - Bandarban Rd, Bandarban, Bangladesh"
ChIJIxJtczNrrTARlZjQzkNslcc,BISB,22.2136865,92.20606189999999,5,1.0,,"6674+FCF, Bandarban, Bangladesh"
ChIJbTt31yFqrTARck1FSwiXiEk,Lobiot Restaurant,22.1994369,92.22070309999999,4.3,6.0,,"56XC+Q7G, Bandarban, Bangladesh"
ChIJT3spnSNqrTAR0i6Wsbk62vs,Tha Jing Dong Cafe,22.1943639,92.21643,3.8,237.0,,"56V8+PHV, Bandarban, Bangladesh"
ChIJYfpU-iFqrTARSeHMOY1m7yg,Ching Restaurant(Mundi Shop),22.1989467,92.21919699999999,4.9,9.0,,"56X9+HMG, Bandarban, Bangladesh"
