,id_major,id_university,type,major_name,capacity
2041,3112145,311,humanities,PENDIDIKAN SEJARAH,32
2042,3112153,311,humanities,PENDIDIKAN KEWARGANEGARAAN,32
2043,3112161,311,humanities,"PENDIDIKAN SENI DRAMA, TARI, DAN MUSIK",32
2044,3112176,311,humanities,PENDIDIKAN KONSELING,32
2045,3112184,311,humanities,PENDIDIKAN LUAR BIASA,32
2046,3112192,311,humanities,ILMU PEMERINTAHAN,48
2047,3212011,321,humanities,ILMU HUKUM,167
2048,3212026,321,humanities,ARKEOLOGI INDONESIA,24
2049,3212034,321,humanities,ILMU SEJARAH,24
2050,3212042,321,humanities,ILMU PSIKOLOGI,80
2051,3212057,321,humanities,ILMU KOMUNIKASI,40
2052,3212065,321,humanities,ILMU POLITIK,21
2053,3212073,321,humanities,ILMU ADMINISTRASI NEGARA,28
2054,3212081,321,humanities,KRIMINOLOGI,24
2055,3212096,321,humanities,SOSIOLOGI,26
2056,3212107,321,humanities,ILMU KESEJAHTERAAN SOSIAL,24
2057,3212115,321,humanities,ANTROPOLOGI SOSIAL,24
2058,3212123,321,humanities,ILMU EKONOMI,40
2059,3212131,321,humanities,ILMU ADMINISTRASI NIAGA,28
2060,3212146,321,humanities,ILMU ADMINISTRASI FISKAL,28
2061,3212154,321,humanities,MANAJEMEN,84
2062,3212162,321,humanities,AKUNTANSI,79
2063,3212177,321,humanities,ILMU HUBUNGAN INTERNASIONAL,22
2064,3212185,321,humanities,ILMU PERPUSTAKAAN,24
2065,3212193,321,humanities,ILMU FILSAFAT,24
2066,3212204,321,humanities,SASTRA INDONESIA,24
2067,3212212,321,humanities,SASTRA DAERAH UNTUK SASTRA JAWA,20
2068,3212227,321,humanities,SASTRA JEPANG,20
2069,3212235,321,humanities,SASTRA CINA,20
2070,3212243,321,humanities,SASTRA ARAB,20
2071,3212251,321,humanities,SASTRA PERANCIS,15
2072,3212266,321,humanities,SASTRA INGGRIS,20
2073,3212274,321,humanities,SASTRA JERMAN,20
2074,3212282,321,humanities,SASTRA BELANDA,20
2075,3212297,321,humanities,SASTRA RUSIA,20
2076,3212301,321,humanities,BAHASA DAN KEBUDAYAAN KOREA,15
2077,3212316,321,humanities,ILMU EKONOMI ISLAM,16
2078,3212324,321,humanities,BISNIS ISLAM,18
2079,3222021,322,humanities,AKUNTANSI,70
2080,3222075,322,humanities,ILMU EKONOMI DAN STUDI PEMBANGUNAN,32
2081,3222083,322,humanities,ILMU HUBUNGAN INTERNASIONAL,48
2082,3222102,322,humanities,ILMU HUKUM,48
2083,3222117,322,humanities,ILMU PERPUSTAKAAN,64
2084,3222133,322,humanities,JURNALISTIK,32
2085,3222141,322,humanities,MANAJEMEN,48
2086,3222187,322,humanities,ILMU POLITIK,32
2087,3222206,322,humanities,KESEJAHTERAAN SOSIAL,48
2088,3222214,322,humanities,PSIKOLOGI,80
2089,3222431,322,humanities,SOSIOLOGI,32
2090,3222454,322,humanities,BAHASA DAN SASTRA INGGRIS,64
2091,3232015,323,humanities,TEKNOLOGI PENDIDIKAN,40
2092,3232023,323,humanities,PENDIDIKAN KHUSUS,60
2093,3232031,323,humanities,MANAJEMEN PENDIDIKAN,40
2094,3232046,323,humanities,PENDIDIKAN MASYARAKAT,40
2095,3232054,323,humanities,PEND. GURU PAUD,40
2096,3232062,323,humanities,BIMBINGAN & KONSELING,40
2097,3232077,323,humanities,PENDIDIKAN GURU SEKOLAH DASAR,120
2098,3232085,323,humanities,PSIKOLOGI,80
2099,3232093,323,humanities,PENDIDIKAN BAHASA INDONESIA,25
2100,3232104,323,humanities,SASTRA INDONESIA,30
2101,3232112,323,humanities,PENDIDIKAN BAHASA INGGRIS,25
2102,3232127,323,humanities,SASTRA INGGRIS,25
2103,3232135,323,humanities,PENDIDIKAN BAHASA PRANCIS,23
2104,3232143,323,humanities,PENDIDIKAN BAHASA JERMAN,25
2105,3232151,323,humanities,PENDIDIKAN BAHASA ARAB,60
2106,3232166,323,humanities,PENDIDIKAN BAHASA JEPANG,25
2107,3232174,323,humanities,PENDIDIKAN TARI,25
2108,3232182,323,humanities,PENDIDIKAN MUSIK,25
2109,3232197,323,humanities,PENDIDIKAN SENI RUPA,30
2110,3232201,323,humanities,PENDIDIKAN PANCASILA & KEWARGANEGARAAN,40
2111,3232216,323,humanities,PENDIDIKAN GEOGRAFI,40
2112,3232224,323,humanities,PENDIDIKAN SEJARAH,40
2113,3232232,323,humanities,PENDIDIKAN AGAMA ISLAM,40
2114,3232247,323,humanities,SOSIOLOGI,40
2115,3232255,323,humanities,PENDIDIKAN SOSIOLOGI,40
2116,3232263,323,humanities,PENDIDIKAN VOKASIONAL KESEJAHTERAAN KELUARGA,40
2117,3232271,323,humanities,PENDIDIKAN JASMANI,40
2118,3232286,323,humanities,PENDIDIKAN KEPELATIHAN  OLAHRAGA,40
2119,3232294,323,humanities,PENDIDIKAN EKONOMI,60
2120,3232305,323,humanities,MANAJEMEN,36
2121,3232313,323,humanities,AKUNTANSI,36
2122,3232321,323,humanities,PENDIDIKAN ILMU PENGETAHUAN SOSIAL,40
2123,3232336,323,humanities,PENDIDIKAN VOKASIONAL SENI KULINER,40
2124,3232344,323,humanities,PENDIDIKAN VOKASIONAL DESAIN FASHION,30
2125,3232352,323,humanities,PENDIDIKAN VOKASIONAL TATA RIAS,30
2126,3232367,323,humanities,PENDIDIKAN BISNIS,40
2127,3232375,323,humanities,PENDIDIKAN BAHASA MANDARIN,13
2128,3232383,323,humanities,PENDIDIKAN ADMINISTRASI PERKANTORAN,40
2129,3232391,323,humanities,OLAHRAGA REKREASI,20
2130,3232402,323,humanities,KEPELATIHAN KECABANGAN OLAHRAGA,30
2131,3232417,323,humanities,ILMU KOMUNIKASI,40
2132,3242017,324,humanities,MANAJEMEN,140
2133,3242025,324,humanities,AKUNTANSI,120
2134,3242033,324,humanities,HUBUNGAN INTERNASIONAL,80
2135,3242041,324,humanities,ILMU KOMUNIKASI,160
2136,3242056,324,humanities,HUKUM,160
2137,3242064,324,humanities,EKONOMI PEMBANGUNAN,40
2138,3242072,324,humanities,EKONOMI SYARIAH,40
2139,3242087,324,humanities,ILMU POLITIK,60
2140,3312012,331,humanities,ILMU HUKUM,126
2141,3312027,331,humanities,MANAJEMEN,126
2142,3312035,331,humanities,AKUNTANSI,111
2143,3312043,331,humanities,PEND. LUAR SEKOLAH,48
2144,3312051,331,humanities,PEND. BAHASA INGGRIS,111
2145,3312066,331,humanities,"PEND. JASMANI, KESEHATAN DAN REKREASI",111
2146,3312074,331,humanities,PEND. BAHASA DAN SASTRA INDONESIA,95
2147,3312082,331,humanities,ILMU PEMERINTAHAN,95
2148,3312097,331,humanities,ILMU KOMUNIKASI,95
2149,3322014,332,humanities,FAKULTAS SENIRUPA DAN DESAIN (FSRD),100
2150,3322022,332,humanities,SEKOLAH BISNIS DAN MANAJEMEN (SBM),96
2151,3322037,332,humanities,FAKULTAS SENIRUPA DAN DESAIN (FSRD) - KAMPUS CIREBON,12
2152,3332016,333,humanities,ILMU HUKUM,180
2153,3332024,333,humanities,AKUNTANSI,68
2154,3332032,333,humanities,EKONOMI  PEMBANGUNAN,40
2155,3332047,333,humanities,MANAJEMEN,40
2156,3332055,333,humanities,ILMU ADMINISTRASI NEGARA,50
2157,3332063,333,humanities,ILMU HUBUNGAN INTERNASIONAL,60
2158,3332071,333,humanities,ILMU KESEJAHTERAAN SOSIAL,40
2159,3332086,333,humanities,ILMU PEMERINTAHAN,50
2160,3332094,333,humanities,ANTROPOLOGI,30
2161,3332105,333,humanities,ILMU ADMINISTRASI BISNIS,50
2162,3332113,333,humanities,SASTRA INDONESIA,50
2163,3332121,333,humanities,SASTRA SUNDA,35
2164,3332136,333,humanities,ILMU SEJARAH,35
2165,3332144,333,humanities,SASTRA INGGRIS,50
2166,3332152,333,humanities,SASTRA PERANCIS,35
2167,3332167,333,humanities,SASTRA JEPANG,50
2168,3332175,333,humanities,SASTRA RUSIA,35
2169,3332183,333,humanities,SASTRA JERMAN,35
2170,3332191,333,humanities,SASTRA ARAB,70
2171,3332202,333,humanities,ILMU KOMUNIKASI,60
2172,3332217,333,humanities,ILMU PERPUSTAKAAN,60
2173,3332225,333,humanities,SOSIOLOGI,30
2174,3332233,333,humanities,ILMU POLITIK,30
2175,3332241,333,humanities,HUBUNGAN MASYARAKAT,40
2176,3332256,333,humanities,EKONOMI ISLAM,40
2177,3332264,333,humanities,MANAJEMEN KOMUNIKASI,40
2178,3332272,333,humanities,JURNALISTIK,40
2179,3332287,333,humanities,TELEVISI DAN FILM,40
2180,3332322,333,humanities,BISNIS DIGITAL,35
2181,3332337,333,humanities,ADMINISTRASI BISNIS PSDKU PANGANDARAN,30
2182,3332345,333,humanities,ILMU KOMUNIKASI PSDKU PANGANDARAN,30
2183,3342011,334,humanities,ADMINISTRASI PENDIDIKAN,36
2184,3342026,334,humanities,BIMBINGAN DAN KONSELING,41
2185,3342034,334,humanities,PENDIDIKAN MASYARAKAT,41
2186,3342042,334,humanities,PENDIDIKAN KHUSUS,41
2187,3342057,334,humanities,TEKNOLOGI PENDIDIKAN,36
2188,3342065,334,humanities,PSIKOLOGI,43
2189,3342073,334,humanities,PKN,45
2190,3342081,334,humanities,PENDIDIKAN SEJARAH,45
2191,3342096,334,humanities,PENDIDIKAN GEOGRAFI,45
2192,3342107,334,humanities,ILMU PENDIDIKAN AGAMA ISLAM,45
2193,3342115,334,humanities,MANAJEMEN RESORT DAN LEISURE,45
2194,3342123,334,humanities,MANAJEMEN PEMASARAN PARIWISATA,45
2195,3342131,334,humanities,MANAJEMEN INDUSTRI KATERING,45
2196,3342146,334,humanities,PENDIDIKAN BHS.DAN SASTRA INDONESIA,61
2197,3342154,334,humanities,PENDIDIKAN BAHASA SUNDA,59
2198,3342162,334,humanities,PENDIDIKAN BAHASA INGGRIS,34
2199,3342177,334,humanities,PENDIDIKAN BAHASA ARAB,41
2200,3342185,334,humanities,PENDIDIKAN BAHASA JEPANG,52
2201,3342193,334,humanities,PENDIDIKAN BAHASA JERMAN,36
2202,3342204,334,humanities,PENDIDIKAN BAHASA PERANCIS,36
2203,3342212,334,humanities,PENDIDIKAN SENI RUPA DAN KERAJINAN,54
2204,3342227,334,humanities,PENDIDIKAN SENI TARI,68
2205,3342235,334,humanities,PENDIDIKAN SENI MUSIK,54
2206,3342243,334,humanities,BAHASA DAN SASTRA INGGRIS,36
2207,3342251,334,humanities,BAHASA DAN SASTRA INDONESIA,41
2208,3342266,334,humanities,PENDIDIKAN KESEJAHTERAAN KELUARGA,27
2209,3342274,334,humanities,PENDIDIKAN TATA BOGA,27
2210,3342282,334,humanities,PENDIDIKAN TATA BUSANA,27
2211,3342297,334,humanities,PENDIDIKAN KEPELATIHAN OLAHRAGA,59
2212,3342301,334,humanities,PEND. JASMANI KESEHATAN & REKREASI (PJKR),77
2213,3342316,334,humanities,PENDIDIKAN AKUNTANSI,45
2214,3342324,334,humanities,PENDIDIKAN BISNIS,45
2215,3342332,334,humanities,PENDIDIKAN MANAJEMEN PERKANTORAN,45
2216,3342347,334,humanities,PENDIDIKAN EKONOMI,45
2217,3342355,334,humanities,MANAJEMEN,45
2218,3342363,334,humanities,AKUNTANSI,45
2219,3342371,334,humanities,PERPUSTAKAAN DAN INFORMASI,41
2220,3342386,334,humanities,PENDIDIKAN IPS,45
2221,3342394,334,humanities,PENDIDIKAN SOSIOLOGI,45
2222,3342405,334,humanities,PGSD PEND. JASMANI KAMPUS BUMI SILIWANGI,59
2223,3342413,334,humanities,PGSD KAMPUS CIBIRU,117
2224,3342421,334,humanities,PGPAUD KAMPUS CIBIRU,45
2225,3342436,334,humanities,PGSD KAMPUS SUMEDANG,68
2226,3342444,334,humanities,PGSD PENDIDIKAN JASMANI KAMPUS SUMEDANG,68
2227,3342452,334,humanities,PGSD KAMPUS PURWAKARTA,81
2228,3342467,334,humanities,PGSD KAMPUS TASIKMALAYA,102
2229,3342475,334,humanities,PGSD KAMPUS SERANG,90
2230,3342483,334,humanities,PGSD KAMPUS BUMI SILIWANGI,72
2231,3342491,334,humanities,PGPAUD KAMPUS BUMI SILIWANGI,41
2232,3342502,334,humanities,ILMU KOMUNIKASI,41
2233,3342517,334,humanities,PGPAUD KAMPUS SERANG,45
2234,3342525,334,humanities,ILMU EKONOMI DAN KEUANGAN ISLAM,41
2235,3342533,334,humanities,PGPAUD KAMPUS TASIKMALAYA,61
2236,3342541,334,humanities,PGPAUD KAMPUS PURWAKARTA,45
2237,3342556,334,humanities,PENDIDIKAN BAHASA KOREA,36
2238,3342564,334,humanities,KEWIRAUSAHAAN KAMPUS TASIKMALAYA,61
2239,3342572,334,humanities,SAINS INFORMASI GEOGRAFI,45
2240,3342587,334,humanities,DESAIN KOMUNIKASI VISUAL,45
2241,3352013,335,humanities,TARI,35
2242,3352021,335,humanities,KARAWITAN,50
2243,3352036,335,humanities,TEATER,40
2244,3352044,335,humanities,SENI MURNI,18
2245,3352052,335,humanities,ANTROPOLOGI BUDAYA,40
2246,3362015,336,humanities,SOSIOLOGI,108
2247,3362031,336,humanities,ILMU HUKUM,54
2248,3362046,336,humanities,MANAJEMEN,72
2249,3362054,336,humanities,ADMINISTRASI PUBLIK,90
2250,3362062,336,humanities,ILMU KOM. KONST. HUMAS,36
2251,3362077,336,humanities,ILMU KOM. KONST. JURNALISTIK,64
2252,3362085,336,humanities,BAHASA DAN SASTRA  INGGRIS,96
2253,3362093,336,humanities,PSIKOLOGI,72
2254,3362305,336,humanities,ILMU POLITIK,36
2255,3422015,342,humanities,PENDIDIKAN LUAR SEKOLAH,72
2256,3422023,342,humanities,PENDIDIKAN EKONOMI,72
2257,3422031,342,humanities,PENDIDIKAN GEOGRAFI,72
2258,3422046,342,humanities,PENDIDIKAN SEJARAH,48
2259,3422054,342,humanities,"PENDIDIKAN JASMANI, KESEHATAN DAN REKREASI ",144
2260,3422062,342,humanities,EKONOMI PEMBANGUNAN,96
2261,3422077,342,humanities,MANAJEMEN,96
2262,3422085,342,humanities,AKUNTANSI,72
2263,3422104,342,humanities,EKONOMI SYARIAH,72
2264,3422112,342,humanities,ILMU POLITIK,48
2265,3422127,342,humanities,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,72
2266,3422135,342,humanities,PENDIDIKAN BAHASA INGGRIS ,90
2267,3512014,351,humanities,ILMU HUKUM,175
2268,3512022,351,humanities,SOSIOLOGI,60
2269,3512037,351,humanities,ADMINISTRASI NEGARA,60
2270,3512045,351,humanities,MANAJEMEN,60
2271,3512053,351,humanities,EKONOMI PEMBANGUNAN,60
2272,3512061,351,humanities,AKUNTANSI,60
2273,3512076,351,humanities,ILMU KOMUNIKASI,40
2274,3512084,351,humanities,ILMU POLITIK,40
2275,3512092,351,humanities,BAHASA DAN SASTRA INDONESIA,30
2276,3512103,351,humanities,BAHASA DAN SASTRA INGGRIS,30
2277,3512111,351,humanities,HUBUNGAN INTERNASIONAL,40
2278,3512126,351,humanities,BAHASA JEPANG,30
2279,3512134,351,humanities,PENDIDIKAN EKONOMI,25
2280,3512142,351,humanities,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,25
2281,3512157,351,humanities,PENDIDIKAN BAHASA INGGRIS,30
2282,3522016,352,humanities,EKONOMI PEMBANGUNAN,60
2283,3522024,352,humanities,ILMU ADMINISTRASI NEGARA,54
2284,3522032,352,humanities,PENDIDIKAN BAHASA INGGRIS,54
2285,3522047,352,humanities,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,54
2286,3522055,352,humanities,HUKUM,54
2287,3522063,352,humanities,MANAJEMEN,60
2288,3522071,352,humanities,ILMU KOMUNIKASI,54
2289,3522086,352,humanities,AKUNTANSI,60
2290,3532011,353,humanities,ILMU ADMINISTRASI NEGARA,60
2291,3532026,353,humanities,ILMU KOMUNIKASI,50
2292,3532034,353,humanities,SOSIOLOGI,45
2293,3532042,353,humanities,ILMU HUKUM,225
2294,3532057,353,humanities,EKONOMI PEMBANGUNAN,70
2295,3532065,353,humanities,MANAJEMEN,70
2296,3532073,353,humanities,AKUNTANSI,70
2297,3532081,353,humanities,ILMU SEJARAH,30
2298,3532096,353,humanities,SASTRA INDONESIA,35
2299,3532107,353,humanities,SASTRA INGGRIS,28
2300,3532115,353,humanities,SASTRA DAERAH UNTUK SASTRA JAWA,33
2301,3532123,353,humanities,KRIYA SENI (DESAIN TEKSTIL),30
2302,3532131,353,humanities,"SENI RUPA MURNI (LUKIS, GRFS, PTNG, KRMIK)",25
2303,3532146,353,humanities,DESAIN INTERIOR,25
2304,3532154,353,humanities,DESAIN KOMUNIKASI VISUAL,30
2305,3532162,353,humanities,PENDIDIKAN SEJARAH,40
2306,3532177,353,humanities,PENDIDIKAN GEOGRAFI,40
2307,3532185,353,humanities,PEND. PANCASILA & KEWARGANEGARAAN (PPKN),40
2308,3532193,353,humanities,PENDIDIKAN LUAR BIASA (PENDIDIKAN KHUSUS),40
2309,3532204,353,humanities,"PENDIDIKAN JASMANI, KESEHATAN & REKREASI",60
2310,3532212,353,humanities,PENDIDIKAN KEPELATIHAN OLAHRAGA,60
2311,3532235,353,humanities,"PEND. BAHASA, SASTRA INDONESIA & DAERAH",40
2312,3532243,353,humanities,PENDIDIKAN BAHASA INGGRIS,40
2313,3532251,353,humanities,PENDIDIKAN SENI RUPA,40
2314,3532266,353,humanities,PENDIDIKAN SOSIOLOGI ANTROPOLOGI,40
2315,3532274,353,humanities,PEND. GURU SEKOLAH DASAR (PGSD) SURAKARTA,80
2316,3532282,353,humanities,BIMBINGAN DAN KONSELING,40
2317,3532297,353,humanities,PEND. GURU PEND ANAK USIA DINI (PG-PAUD),40
2318,3532301,353,humanities,SASTRA ARAB,28
2319,3532316,353,humanities,PENDIDIKAN BAHASA JAWA,40
2320,3532324,353,humanities,PEND. GURU SEKOLAH DASAR (PGSD) KEBUMEN,60
2321,3532332,353,humanities,HUBUNGAN INTERNASIONAL,33
2322,3532347,353,humanities,PENDIDIKAN AKUNTANSI,40
2323,3532355,353,humanities,PENDIDIKAN ADMINISTRASI PERKANTORAN,40
2324,3532363,353,humanities,PENDIDIKAN EKONOMI,40
2325,3542013,354,humanities,SENI TARI,65
2326,3542021,354,humanities,ETNOMUSIKOLOGI,43
2327,3542036,354,humanities,SENI TEATER,33
2328,3542044,354,humanities,KRIYA SENI,33
2329,3542052,354,humanities,SENI RUPA MURNI,40
2330,3542067,354,humanities,DESAIN INTERIOR,40
2331,3542075,354,humanities,DESAIN KOMUNIKASI VISUAL,40
2332,3542083,354,humanities,TELEVISI DAN FILM,45
2333,3542091,354,humanities,FOTOGRAFI,38
2334,3542102,354,humanities,SENI KARAWITAN,55
2335,3542117,354,humanities,SENI PEDALANGAN,28
2336,3552015,355,humanities,SASTRA INDONESIA,60
2337,3552023,355,humanities,SASTRA INGGRIS,70
2338,3552031,355,humanities,SEJARAH,40
2339,3552046,355,humanities,ILMU PERPUSTAKAAN  ,45
2340,3552054,355,humanities,HUKUM,425
2341,3552062,355,humanities,MANAJEMEN,138
2342,3552077,355,humanities,EKONOMI PEMBANGUNAN,88
2343,3552085,355,humanities,AKUNTANSI,138
2344,3552093,355,humanities,ADMINISTRASI PUBLIK,88
2345,3552104,355,humanities,ADMINISTRASI BISNIS,88
2346,3552112,355,humanities,ILMU PEMERINTAHAN,60
2347,3552127,355,humanities,ILMU KOMUNIKASI,63
2348,3552135,355,humanities,PSIKOLOGI,125
2349,3552143,355,humanities,BAHASA DAN KEBUDAYAAN JEPANG,40
2350,3552151,355,humanities,HUBUNGAN INTERNASIONAL,50
2351,3552166,355,humanities,ANTROPOLOGI SOSIAL,60
2352,3552174,355,humanities,EKONOMI SYARIAH,50
2353,3562017,356,humanities,BIMBINGAN DAN KONSELING,36
2354,3562025,356,humanities,TEKNOLOGI PENDIDIKAN,36
2355,3562033,356,humanities,PENDIDIKAN LUAR SEKOLAH,36
2356,3562041,356,humanities,PENDIDIKAN PANCASILA & KEWARGANEGARAAN,40
2357,3562056,356,humanities,PENDIDIKAN GEOGRAFI,40
2358,3562064,356,humanities,PENDIDIKAN SEJARAH,40
2359,3562072,356,humanities,"PENDIDIKAN JASMANI, KESEHATAN & REKREASI",70
2360,3562087,356,humanities,PENDIDIKAN KEPELATIHAN OLAHRAGA,48
2361,3562095,356,humanities,PENDIDIKAN TATA BOGA,32
2362,3562106,356,humanities,PENDIDIKAN TATA BUSANA,32
2363,3562114,356,humanities,PENDIDIKAN SOSIOLOGI & ANTROPOLOGI,48
2364,3562122,356,humanities,EKONOMI PEMBANGUNAN,70
2365,3562137,356,humanities,MANAJEMEN,96
2366,3562145,356,humanities,PSIKOLOGI,54
2367,3562153,356,humanities,GEOGRAFI,52
2368,3562161,356,humanities,ILMU HUKUM,160
2369,3562176,356,humanities,AKUNTANSI,96
2370,3562184,356,humanities,"SENI RUPA (DKV,LUKIS,PTNG,GRAFIS,GBR KRIYA)",28
2371,3562192,356,humanities,PENDIDIKAN EKONOMI (PENDIDIKAN AKUNTANSI),48
2372,3562203,356,humanities,PENDIDIKAN EKONOMI (PENDIDIKAN KOPERASI),48
2373,3562211,356,humanities,PEND. EKONOMI (PEND. ADMIN. PEKANTORAN),48
2374,3562226,356,humanities,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,40
2375,3562234,356,humanities,PENDIDIKAN BAHASA INGGRIS,72
2376,3562242,356,humanities,PENDIDIKAN BAHASA PRANCIS,24
2377,3562257,356,humanities,PENDIDIKAN SENI RUPA,28
2378,3562265,356,humanities,SASTRA INDONESIA,24
2379,3562273,356,humanities,SASTRA INGGRIS,34
2380,3562281,356,humanities,SASTRA PRANCIS,28
2381,3562296,356,humanities,ILMU SEJARAH,40
2382,3562307,356,humanities,SASTRA JAWA,12
2383,3562315,356,humanities,PENDIDIKAN BAHASA DAN SASTRA JAWA,36
2384,3562323,356,humanities,"P. SENI DRAMA, TARI & MUSIK (P. SENI TARI)",36
2385,3562331,356,humanities,"P. SENI DRAMA, TARI & MUSIK (P. SENI MUSIK)",36
2386,3562346,356,humanities,PENDIDIKAN BAHASA JEPANG,28
2387,3562354,356,humanities,PENDIDIKAN BAHASA ARAB,28
2388,3562362,356,humanities,PENDIDIKAN GURU SEKOLAH DASAR,160
2389,3562377,356,humanities,PEND.GURU PEND. ANAK USIA DINI (PGPAUD),54
2390,3562385,356,humanities,PENDIDIKAN TATA KECANTIKAN,24
2391,3562393,356,humanities,PENDIDIKAN BAHASA MANDARIN,14
2392,3562404,356,humanities,ILMU POLITIK,40
2393,3562412,356,humanities,PENDIDIKAN JASMANI SEKOLAH DASAR,32
2394,3562435,356,humanities,PENDIDIKAN ILMU PENGETAHUAN SOSIAL,40
2395,3562443,356,humanities,PENDIDIKAN KESEJAHTERAAN KELUARGA,16
2396,3572194,357,humanities,PSIKOLOGI,64
2397,3572205,357,humanities,SOSIOLOGI,80
2398,3572213,357,humanities,ILMU POLITIK,64
2399,3572221,357,humanities,ILMU HUKUM,48
2400,3572236,357,humanities,MANAJEMEN,32
2401,3612015,361,humanities,ILMU EKONOMI,41
2402,3612023,361,humanities,MANAJEMEN,59
2403,3612031,361,humanities,AKUNTANSI,68
2404,3612046,361,humanities,FILSAFAT,68
2405,3612054,361,humanities,HUKUM,149
2406,3612062,361,humanities,ANTROPOLOGI BUDAYA,30
2407,3612077,361,humanities,ARKEOLOGI,21
2408,3612085,361,humanities,SEJARAH,18
2409,3612093,361,humanities,SASTRA ARAB,25
2410,3612104,361,humanities,BAHASA DAN SASTRA INDONESIA,23
2411,3612112,361,humanities,SASTRA INGGRIS,25
2412,3612127,361,humanities,SASTRA JAWA,15
2413,3612135,361,humanities,SASTRA PRANCIS,14
2414,3612143,361,humanities,SASTRA JEPANG,14
2415,3612151,361,humanities,BAHASA DAN KEBUDAYAAN KOREA,21
2416,3612166,361,humanities,MANAJEMEN DAN KEBIJAKAN PUBLIK,34
2417,3612174,361,humanities,ILMU HUBUNGAN INTERNASIONAL,36
2418,3612182,361,humanities,POLITIK DAN PEMERINTAHAN,34
2419,3612197,361,humanities,PEMBANGUNAN SOSIAL DAN KESEJAHTERAAN,34
2420,3612201,361,humanities,ILMU KOMUNIKASI,34
2421,3612216,361,humanities,SOSIOLOGI,34
2422,3612224,361,humanities,PSIKOLOGI,102
2423,3612232,361,humanities,PARIWISATA,23
2424,3622017,362,humanities,MANAJEMEN PENDIDIKAN,32
2425,3622025,362,humanities,BIMBINGAN & KONSELING,32
2426,3622033,362,humanities,TEKNOLOGI PENDIDIKAN,28
2427,3622041,362,humanities,PENDIDIKAN LUAR BIASA,48
2428,3622056,362,humanities,PENDIDIKAN LUAR SEKOLAH,32
2429,3622064,362,humanities,PENDIDIKAN SENI KERAJINAN,32
2430,3622072,362,humanities,PENDIDIKAN KEWARGANEGARAAN,32
2431,3622087,362,humanities,PENDIDIKAN SEJARAH,32
2432,3622095,362,humanities,PENDIDIKAN GEOGRAFI,32
2433,3622122,362,humanities,PENDIDIKAN TEKNIK BUSANA,32
2434,3622137,362,humanities,PENDIDIKAN TEKNIK BOGA,32
2435,3622145,362,humanities,PENDIDIKAN ADMINISTRASI PERKANTORAN,28
2436,3622153,362,humanities,PENDIDIKAN AKUNTANSI,28
2437,3622161,362,humanities,PENDIDIKAN EKONOMI,28
2438,3622176,362,humanities,MANAJEMEN,70
2439,3622184,362,humanities,ILMU SEJARAH,32
2440,3622192,362,humanities,AKUNTANSI,42
2441,3622203,362,humanities,PENDIDIKAN SOSIOLOGI,32
2442,3622211,362,humanities,PENDIDIKAN IPS,32
2443,3622226,362,humanities,ADMINISTRASI NEGARA,32
2444,3622234,362,humanities,KEBIJAKAN PENDIDIKAN,16
2445,3622242,362,humanities,PENDIDIKAN GURU SEKOLAH DASAR,112
2446,3622257,362,humanities,PENDIDIKAN GURU PAUD,32
2447,3622273,362,humanities,PENDIDIKAN BAHASA INGGRIS,48
2448,3622281,362,humanities,PENDIDIKAN BAHASA JERMAN,32
2449,3622296,362,humanities,PENDIDIKAN BAHASA PRANCIS,28
2450,3622307,362,humanities,PENDIDIKAN SENI RUPA,32
2451,3622315,362,humanities,BAHASA. DAN SASTRA INDONESIA,32
2452,3622323,362,humanities,BAHASA DAN SASTRA INGGRIS,32
2453,3622331,362,humanities,PENDIDIKAN SENI TARI,32
2454,3622346,362,humanities,PENDIDIKAN SENI MUSIK,32
2455,3622354,362,humanities,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,44
2456,3622362,362,humanities,PENDIDIKAN BAHASA JAWA,44
2457,3622377,362,humanities,ILMU KOMUNIKASI,32
2458,3622385,362,humanities,PSIKOLOGI,32
2459,3632012,363,humanities,MANAJEMEN,160
2460,3632027,363,humanities,AKUNTANSI,100
2461,3632035,363,humanities,EKONOMI PEMBANGUNAN,80
2462,3632043,363,humanities,ILMU HUBUNGAN INTERNASIONAL,80
2463,3632051,363,humanities,ILMU ADMINISTRASI BISNIS,70
2464,3632066,363,humanities,ILMU KOMUNIKASI,80
2465,3632074,363,humanities,HUBUNGAN MASYARAKAT,40
2466,3642014,364,humanities,SENI TARI,36
2467,3642022,364,humanities,SENI MUSIK,27
2468,3642037,364,humanities,PENDIDIKAN MUSIK,21
2469,3642045,364,humanities,PENCIPTAAN MUSIK,18
2470,3642053,364,humanities,SENI TEATER,34
2471,3642061,364,humanities,"PENDIDIKAN SENI DRAMA, TARI, DAN MUSIK",21
2472,3642076,364,humanities,SENI RUPA MURNI,45
2473,3642084,364,humanities,KRIYA SENI,34
2474,3642092,364,humanities,DESAIN INTERIOR,41
2475,3642103,364,humanities,DESAIN KOMUNIKASI VISUAL,41
2476,3642111,364,humanities,DESAIN PRODUK,18
2477,3642126,364,humanities,TELEVISI DAN FILM,41
2478,3642134,364,humanities,FOTOGRAFI,39
