model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
 RAV4,2015,13495,Manual,28308,Diesel,150,53.0,2.0
 RAV4,2016,15200,Manual,27232,Diesel,125,60.1,2.0
 RAV4,2017,24070,Automatic,14766,Hybrid,135,55.4,2.5
 RAV4,2016,19970,Automatic,35445,Hybrid,20,57.6,2.5
 RAV4,2019,29570,Automatic,7823,Hybrid,135,51.1,2.5
 RAV4,2017,14498,Manual,41201,Diesel,145,60.1,2.0
 RAV4,2016,17995,Automatic,49254,Hybrid,20,55.4,2.5
 RAV4,2019,27570,Automatic,15581,Hybrid,135,52.3,2.5
 RAV4,2019,34990,Automatic,5660,Hybrid,140,49.6,2.5
 RAV4,2015,14490,Automatic,59454,Diesel,265,42.2,2.2
 RAV4,2017,14495,Manual,37893,Diesel,125,60.1,2.0
 RAV4,2017,23070,Automatic,23605,Hybrid,20,55.4,2.5
 RAV4,2019,29995,Automatic,9709,Hybrid,135,49.6,2.5
 RAV4,2014,9798,Manual,77512,Diesel,145,53.0,2.0
 RAV4,2016,14498,Manual,23485,Diesel,125,60.1,2.0
 RAV4,2016,14998,Manual,28083,Diesel,125,60.1,2.0
 RAV4,2014,11998,Semi-Auto,51258,Petrol,235,39.2,2.0
 RAV4,2014,10995,Manual,59627,Diesel,125,57.6,2.0
 RAV4,2019,27293,Automatic,19814,Hybrid,135,49.6,2.5
 RAV4,2017,19988,Automatic,31057,Hybrid,135,57.6,2.5
 RAV4,2014,9998,Manual,78650,Diesel,160,49.6,2.2
 RAV4,2017,21971,Automatic,37258,Hybrid,20,55.4,2.5
 RAV4,2016,19452,Automatic,27176,Hybrid,20,57.6,2.5
 RAV4,2017,20667,Automatic,25000,Hybrid,20,57.6,2.5
 RAV4,2013,10990,Automatic,45000,Diesel,260,42.2,2.2
 RAV4,2017,18495,Automatic,40101,Hybrid,20,57.6,2.5
 RAV4,2016,13995,Manual,38338,Diesel,125,60.1,2.0
 RAV4,2019,31995,Automatic,11970,Hybrid,140,49.6,2.5
 RAV4,2019,31995,Automatic,11728,Hybrid,140,49.6,2.5
 RAV4,2017,19990,Automatic,29802,Hybrid,135,55.4,2.5
 RAV4,2016,14295,Manual,31887,Diesel,125,60.1,2.0
 RAV4,2017,22795,Automatic,20216,Hybrid,20,55.4,2.5
 RAV4,2016,18500,Automatic,46035,Hybrid,20,55.4,2.5
 RAV4,2015,11495,Manual,44652,Diesel,150,53.0,2.0
 RAV4,2014,10999,Manual,57942,Diesel,145,53.0,2.0
 RAV4,2017,21998,Automatic,13285,Hybrid,135,57.6,2.5
 RAV4,2016,17250,Automatic,60602,Hybrid,20,55.4,2.5
 RAV4,2016,18695,Automatic,46035,Hybrid,20,55.4,2.5
 RAV4,2017,13998,Manual,32815,Diesel,125,60.1,2.0
 RAV4,2014,9780,Manual,88870,Diesel,125,57.6,2.0
 RAV4,2016,18998,Automatic,30117,Hybrid,20,57.6,2.5
 RAV4,2015,10995,Manual,63000,Diesel,165,49.6,2.2
 RAV4,2017,22995,Automatic,28486,Hybrid,20,55.4,2.5
 RAV4,2016,19490,Automatic,30000,Hybrid,20,57.6,2.5
 RAV4,2015,12480,Automatic,45848,Diesel,265,42.2,2.2
 RAV4,2017,21000,Automatic,27999,Hybrid,135,57.6,2.5
 RAV4,2016,21000,Automatic,31059,Hybrid,20,55.4,2.5
 RAV4,2014,10999,Manual,57942,Diesel,145,53.0,2.0
 RAV4,2017,22000,Automatic,19511,Hybrid,20,55.4,2.5
 RAV4,2016,12498,Manual,49814,Diesel,125,60.1,2.0
 RAV4,2018,25500,Automatic,18861,Hybrid,135,55.4,2.5
 RAV4,2017,19998,Automatic,41351,Hybrid,20,55.4,2.5
 RAV4,2013,9990,Manual,59934,Diesel,165,49.6,2.2
 RAV4,2017,16675,Manual,22565,Diesel,125,60.1,2.0
 RAV4,2019,29000,Automatic,10853,Hybrid,135,51.1,2.5
 RAV4,2016,13000,Manual,56437,Diesel,125,60.1,2.0
 RAV4,2016,23000,Automatic,15364,Hybrid,20,55.4,2.5
 RAV4,2013,9945,Manual,62541,Diesel,165,49.6,2.2
 RAV4,2019,33880,Automatic,7576,Hybrid,140,49.6,2.5
 RAV4,2017,21480,Automatic,39833,Hybrid,20,55.4,2.5
 RAV4,2015,13500,Manual,45757,Diesel,125,57.6,2.0
 RAV4,2015,13500,Manual,45757,Diesel,125,57.6,2.0
 RAV4,2019,27790,Automatic,16360,Hybrid,135,51.1,2.5
 RAV4,2016,17795,Automatic,37852,Hybrid,20,57.6,2.5
 RAV4,2016,21298,Automatic,4671,Hybrid,20,57.6,2.5
 RAV4,2016,19287,Automatic,49962,Hybrid,20,55.4,2.5
 RAV4,2013,9250,Manual,70964,Diesel,165,49.6,2.2
 RAV4,2014,11000,Manual,52561,Diesel,125,57.6,2.0
 RAV4,2015,13200,Manual,10763,Diesel,125,57.6,2.0
 RAV4,2019,29980,Automatic,6691,Hybrid,135,49.6,2.5
 RAV4,2016,19995,Automatic,24757,Hybrid,20,57.6,2.5
 RAV4,2016,18995,Automatic,43546,Hybrid,20,55.4,2.5
 RAV4,2017,19480,Automatic,10985,Petrol,200,43.5,2.0
 RAV4,2016,18498,Automatic,31522,Hybrid,20,57.6,2.5
 RAV4,2017,18490,Automatic,30305,Petrol,145,43.5,2.0
 RAV4,2016,19490,Automatic,32311,Hybrid,20,57.6,2.5
 RAV4,2017,22995,Automatic,25889,Hybrid,20,55.4,2.5
 RAV4,2017,18995,Automatic,39000,Hybrid,140,57.6,2.5
 RAV4,2017,18490,Automatic,30724,Petrol,205,43.5,2.0
 RAV4,2014,10490,Manual,67712,Diesel,150,53.0,2.0
 RAV4,2016,16980,Automatic,24560,Petrol,205,43.5,2.0
 RAV4,2014,10995,Manual,49429,Diesel,150,53.0,2.0
 RAV4,2016,21495,Automatic,13586,Hybrid,20,57.6,2.5
 RAV4,2019,33595,Automatic,8000,Hybrid,140,49.6,2.5
 RAV4,2016,14995,Manual,27762,Diesel,125,60.1,2.0
 RAV4,2016,21995,Automatic,16000,Hybrid,20,55.4,2.5
 RAV4,2016,14295,Manual,22262,Diesel,125,60.1,2.0
 RAV4,2017,17390,Automatic,28546,Petrol,205,43.5,2.0
 RAV4,2016,16980,Manual,19570,Diesel,125,60.1,2.0
 RAV4,2017,12998,Manual,57423,Diesel,150,60.1,2.0
 RAV4,2017,20290,Automatic,27498,Hybrid,140,57.6,2.5
 RAV4,2017,20690,Automatic,48265,Hybrid,20,55.4,2.5
 RAV4,2016,13290,Manual,38655,Diesel,125,60.1,2.0
 RAV4,2017,19000,Automatic,16000,Petrol,200,43.5,2.0
 RAV4,2017,20498,Automatic,20829,Hybrid,135,57.6,2.5
 RAV4,2016,19490,Automatic,11544,Hybrid,20,57.6,2.5
 RAV4,2016,21990,Automatic,39039,Hybrid,20,55.4,2.5
 RAV4,2020,31790,Automatic,1652,Hybrid,135,49.6,2.5
 RAV4,2016,15990,Manual,20553,Diesel,125,60.1,2.0
 RAV4,2016,20790,Automatic,32132,Hybrid,20,55.4,2.5
 RAV4,2017,19995,Automatic,30489,Hybrid,140,57.6,2.5
 RAV4,2015,13690,Automatic,50417,Diesel,265,42.2,2.2
 RAV4,2017,21990,Automatic,14562,Hybrid,20,57.6,2.5
 RAV4,2016,18490,Automatic,40049,Hybrid,20,57.6,2.5
 RAV4,2013,11995,Manual,29445,Diesel,160,49.6,2.2
 RAV4,2018,22995,Automatic,13833,Petrol,145,43.5,2.0
 RAV4,2016,18995,Automatic,31492,Hybrid,20,57.6,2.5
 RAV4,2016,18710,Automatic,37971,Hybrid,20,57.6,2.5
 RAV4,2017,18798,Automatic,37386,Hybrid,20,57.6,2.5
 RAV4,2017,20995,Automatic,25601,Hybrid,20,57.6,2.5
 RAV4,2016,13610,Automatic,60841,Petrol,200,43.5,2.0
 RAV4,2017,20990,Automatic,17681,Petrol,145,43.5,2.0
 RAV4,2017,19995,Automatic,39343,Hybrid,20,57.6,2.5
 RAV4,2016,23995,Automatic,16551,Hybrid,20,55.4,2.5
 RAV4,2017,19995,Automatic,29655,Hybrid,140,57.6,2.5
 RAV4,2017,21498,Automatic,21263,Hybrid,20,57.6,2.5
 RAV4,2017,21995,Automatic,22329,Hybrid,20,57.6,2.5
 RAV4,2016,14995,Manual,25801,Diesel,125,60.1,2.0
 RAV4,2015,11795,Automatic,48125,Diesel,260,42.2,2.2
 RAV4,2016,18995,Automatic,46531,Hybrid,20,57.6,2.5
 RAV4,2017,20000,Automatic,25303,Hybrid,20,57.6,2.5
 RAV4,2017,21795,Automatic,22726,Hybrid,20,57.6,2.5
 RAV4,2017,15295,Manual,39624,Diesel,145,60.1,2.0
 RAV4,2017,21095,Automatic,8992,Hybrid,20,57.6,2.5
 RAV4,2017,19995,Automatic,31685,Hybrid,20,55.4,2.5
 RAV4,2017,21500,Automatic,27751,Hybrid,20,55.4,2.5
 RAV4,2018,19990,Automatic,23165,Petrol,145,43.5,2.0
 RAV4,2015,9547,Manual,60148,Diesel,125,57.6,2.0
 RAV4,2018,25980,Automatic,10864,Hybrid,140,55.4,2.5
 RAV4,2020,33995,Automatic,1500,Hybrid,135,51.1,2.5
 RAV4,2017,15995,Manual,22864,Diesel,145,60.1,2.0
 RAV4,2016,14499,Manual,32070,Diesel,125,60.1,2.0
 RAV4,2017,14450,Manual,61000,Diesel,150,60.1,2.0
 RAV4,2016,20349,Automatic,8080,Hybrid,20,57.6,2.5
 RAV4,2016,13900,Manual,14152,Diesel,125,60.1,2.0
 RAV4,2016,18590,Automatic,30635,Hybrid,20,57.6,2.5
 RAV4,2016,13790,Manual,37849,Diesel,125,60.1,2.0
 RAV4,2016,14288,Manual,30100,Diesel,125,60.1,2.0
 RAV4,2015,13499,Manual,18200,Diesel,125,57.6,2.0
 RAV4,2017,16711,Manual,17000,Diesel,125,60.1,2.0
 RAV4,2015,13330,Automatic,36426,Petrol,235,39.2,2.0
 RAV4,2016,13999,Manual,31457,Diesel,125,60.1,2.0
 RAV4,2014,12495,Manual,30726,Diesel,145,53.0,2.0
 RAV4,2016,18999,Automatic,24770,Hybrid,20,57.6,2.5
 RAV4,2017,18562,Manual,11556,Diesel,125,60.1,2.0
 RAV4,2017,15293,Manual,26191,Diesel,125,60.1,2.0
 RAV4,2019,33626,Automatic,7191,Hybrid,135,49.6,2.5
 RAV4,2015,12711,Manual,56203,Diesel,150,53.0,2.0
 RAV4,2013,10311,Manual,57299,Diesel,165,49.6,2.2
 RAV4,2016,20298,Automatic,18078,Hybrid,20,57.6,2.5
 RAV4,2017,17235,Automatic,65452,Hybrid,20,57.6,2.5
 RAV4,2017,21508,Automatic,17807,Hybrid,20,57.6,2.5
 RAV4,2017,21766,Automatic,15507,Hybrid,20,57.6,2.5
 RAV4,2015,12232,Manual,46000,Diesel,150,53.0,2.0
 RAV4,2018,25991,Automatic,13000,Hybrid,140,55.4,2.5
 RAV4,2017,21322,Automatic,19849,Hybrid,20,57.6,2.5
 RAV4,2016,21192,Automatic,24281,Hybrid,20,55.4,2.5
 RAV4,2019,32860,Automatic,4271,Hybrid,135,49.6,2.5
 RAV4,2016,20791,Automatic,35046,Hybrid,20,55.4,2.5
 RAV4,2019,33892,Automatic,7735,Hybrid,135,49.6,2.5
 RAV4,2017,22362,Automatic,7408,Hybrid,20,57.6,2.5
 RAV4,2016,20000,Automatic,13322,Hybrid,20,57.6,2.5
 RAV4,2016,23691,Automatic,13281,Hybrid,20,55.4,2.5
 RAV4,2017,15200,Manual,47026,Diesel,125,60.1,2.0
 RAV4,2017,17995,Automatic,35509,Petrol,205,43.5,2.0
 RAV4,2016,19991,Automatic,25252,Hybrid,20,57.6,2.5
 RAV4,2017,21323,Automatic,19986,Hybrid,20,57.6,2.5
 RAV4,2017,20182,Automatic,25714,Petrol,145,43.5,2.0
 RAV4,2013,10191,Manual,54115,Diesel,160,49.6,2.2
 RAV4,2017,14897,Manual,37100,Diesel,150,60.1,2.0
 RAV4,2016,19599,Automatic,45950,Hybrid,20,55.4,2.5
 RAV4,2015,14999,Automatic,33481,Diesel,260,42.2,2.2
 RAV4,2017,19250,Automatic,34000,Hybrid,20,57.6,2.5
 RAV4,2014,11990,Manual,34050,Diesel,150,53.0,2.0
 RAV4,2015,11999,Manual,64609,Diesel,145,53.0,2.0
 RAV4,2017,15999,Manual,27170,Diesel,150,60.1,2.0
 RAV4,2017,14500,Manual,33432,Diesel,125,60.1,2.0
 RAV4,2016,19999,Automatic,55185,Hybrid,20,57.6,2.5
 RAV4,2019,29550,Automatic,8357,Hybrid,135,49.6,2.5
 RAV4,2017,14695,Manual,40376,Diesel,125,60.1,2.0
 RAV4,2017,18995,Automatic,21676,Petrol,205,43.5,2.0
 RAV4,2016,15495,Automatic,43000,Petrol,205,43.5,2.0
 RAV4,2018,17590,Manual,29883,Diesel,145,60.1,2.0
 RAV4,2017,21999,Automatic,19296,Hybrid,20,57.6,2.5
 RAV4,2019,30000,Automatic,6677,Hybrid,135,49.6,2.5
 RAV4,2017,20750,Automatic,18750,Hybrid,20,55.4,2.5
 RAV4,2017,19999,Automatic,13069,Petrol,150,43.5,2.0
 RAV4,2014,14295,Semi-Auto,31306,Petrol,235,39.2,2.0
 RAV4,2017,23895,Automatic,30524,Hybrid,140,55.4,2.5
 RAV4,2017,20000,Automatic,18800,Hybrid,20,57.6,2.5
 RAV4,2017,21000,Automatic,7700,Hybrid,20,57.6,2.5
 RAV4,2017,17900,Automatic,44687,Hybrid,140,57.6,2.5
 RAV4,2016,17295,Automatic,39510,Hybrid,20,57.6,2.5
 RAV4,2017,15450,Manual,19200,Diesel,125,60.1,2.0
 RAV4,2013,12495,Automatic,30524,Diesel,260,42.2,2.2
 RAV4,2016,21250,Automatic,18501,Hybrid,20,57.6,2.5
 RAV4,2016,22075,Automatic,38000,Hybrid,20,55.4,2.5
 RAV4,2017,20795,Automatic,28128,Hybrid,20,57.6,2.5
 RAV4,2016,19490,Automatic,6254,Petrol,200,43.5,2.0
 RAV4,2016,14650,Manual,22080,Diesel,125,60.1,2.0
 RAV4,2014,10995,Manual,41411,Diesel,125,57.6,2.0
 RAV4,2016,19990,Automatic,26128,Hybrid,20,57.6,2.5
 RAV4,2016,20790,Automatic,32196,Hybrid,20,55.4,2.5
 RAV4,2017,18000,Automatic,33128,Petrol,205,43.5,2.0
 RAV4,2016,14010,Manual,47000,Diesel,125,60.1,2.0
 RAV4,2017,16000,Manual,38000,Diesel,145,60.1,2.0
 RAV4,2013,10500,Manual,57962,Diesel,160,49.6,2.2
 RAV4,2017,25000,Automatic,22860,Hybrid,20,55.4,2.5
 RAV4,2017,14795,Manual,47362,Diesel,125,60.1,2.0
 RAV4,2017,20870,Automatic,30096,Hybrid,135,57.6,2.5
 RAV4,2017,15995,Manual,18000,Diesel,125,60.1,2.0
 RAV4,2016,20250,Automatic,29200,Hybrid,20,57.6,2.5
 RAV4,2017,15750,Manual,32804,Diesel,150,60.1,2.0
 RAV4,2016,20995,Automatic,40006,Hybrid,20,57.6,2.5
 RAV4,2013,12295,Manual,43573,Diesel,125,57.6,2.0
 RAV4,2017,15895,Manual,42810,Diesel,125,60.1,2.0
 RAV4,2017,17295,Manual,31057,Diesel,150,60.1,2.0
 RAV4,2016,23995,Automatic,23750,Hybrid,20,55.4,2.5
 RAV4,2017,18995,Automatic,40312,Hybrid,135,57.6,2.5
 RAV4,2016,15995,Manual,37531,Diesel,125,60.1,2.0
 RAV4,2017,22995,Automatic,31284,Hybrid,135,55.4,2.5
 RAV4,2016,21995,Automatic,22531,Hybrid,20,55.4,2.5
 RAV4,2015,11395,Manual,66973,Diesel,125,57.6,2.0
 RAV4,2017,19862,Automatic,42596,Hybrid,20,57.6,2.5
 RAV4,2016,21018,Automatic,57500,Hybrid,20,57.6,2.5
 RAV4,2017,20112,Automatic,62734,Hybrid,20,55.4,2.5
 RAV4,2016,20495,Automatic,32754,Petrol,200,43.5,2.0
 RAV4,2019,32495,Automatic,12740,Hybrid,135,49.6,2.5
 RAV4,2017,21395,Automatic,53569,Hybrid,20,55.4,2.5
 RAV4,2018,22346,Automatic,10116,Petrol,145,48.7,2.0
 RAV4,2016,21271,Automatic,27361,Hybrid,20,55.4,2.5
 RAV4,2015,11804,Manual,38999,Diesel,125,57.6,2.0
 RAV4,2016,18995,Automatic,47339,Hybrid,20,57.6,2.5
 RAV4,2020,36500,Automatic,1114,Hybrid,135,49.6,2.5
 RAV4,2016,16700,Automatic,63016,Hybrid,20,57.6,2.5
 RAV4,2015,10500,Manual,52462,Diesel,125,57.6,2.0
 RAV4,2016,21000,Automatic,14000,Hybrid,20,57.6,2.5
 RAV4,2015,14000,Automatic,47291,Diesel,265,42.2,2.2
 RAV4,2017,19000,Automatic,25981,Petrol,145,43.5,2.0
 RAV4,2016,22000,Automatic,37713,Hybrid,20,55.4,2.5
 RAV4,2016,13599,Manual,43733,Diesel,125,60.1,2.0
 RAV4,2016,19545,Automatic,51242,Hybrid,20,55.4,2.5
 RAV4,2016,16217,Automatic,24431,Petrol,200,43.5,2.0
 RAV4,2017,20750,Automatic,25596,Hybrid,20,57.6,2.5
 RAV4,2019,29903,Automatic,9000,Hybrid,140,51.1,2.5
 RAV4,2013,11270,Automatic,67000,Diesel,265,42.2,2.2
 RAV4,2017,21995,Automatic,32480,Hybrid,20,57.6,2.5
 RAV4,2017,21692,Automatic,23237,Hybrid,135,57.6,2.5
 RAV4,2017,22485,Automatic,32814,Hybrid,20,55.4,2.5
 RAV4,2018,27006,Automatic,13627,Hybrid,135,55.4,2.5
 RAV4,2016,20444,Automatic,16745,Hybrid,20,57.6,2.5
 RAV4,2016,17750,Automatic,18863,Petrol,205,43.5,2.0
 RAV4,2017,20999,Automatic,11500,Petrol,200,43.5,2.0
 RAV4,2017,17995,Manual,36000,Diesel,125,60.1,2.0
 RAV4,2017,18991,Automatic,33900,Petrol,150,43.5,2.0
 RAV4,2013,9991,Manual,63808,Diesel,165,49.6,2.2
 RAV4,2016,23490,Automatic,26895,Hybrid,20,55.4,2.5
 RAV4,2019,29900,Automatic,16885,Hybrid,135,49.6,2.5
 RAV4,2014,10201,Manual,58941,Diesel,150,53.0,2.0
 RAV4,2013,13495,Semi-Auto,34201,Petrol,235,39.2,2.0
 RAV4,2016,19995,Automatic,41643,Hybrid,20,57.6,2.5
 RAV4,2016,19995,Automatic,31186,Hybrid,20,57.6,2.5
 RAV4,2016,20595,Automatic,27816,Hybrid,20,57.6,2.5
 RAV4,2016,17695,Automatic,26650,Petrol,200,43.5,2.0
 RAV4,2016,18823,Automatic,30045,Hybrid,20,57.6,2.5
 RAV4,2016,20066,Automatic,18976,Hybrid,20,57.6,2.5
 RAV4,2016,18796,Automatic,40586,Hybrid,20,57.6,2.5
 RAV4,2019,30999,Automatic,10768,Hybrid,140,51.1,2.5
 RAV4,2017,19995,Automatic,15375,Petrol,200,43.5,2.0
 RAV4,2016,20491,Automatic,11098,Hybrid,20,57.6,2.5
 RAV4,2017,20380,Automatic,26018,Hybrid,20,57.6,2.5
 RAV4,2013,8990,Manual,70400,Diesel,160,49.6,2.2
 RAV4,2014,10495,Manual,52429,Diesel,150,53.0,2.0
 RAV4,2016,20608,Automatic,19000,Hybrid,20,57.6,2.5
 RAV4,2016,19362,Automatic,50752,Hybrid,20,57.6,2.5
 RAV4,2014,10244,Manual,56822,Diesel,125,57.6,2.0
 RAV4,2019,35955,Automatic,2984,Hybrid,135,49.6,2.5
 RAV4,2017,18229,Automatic,23658,Petrol,145,43.5,2.0
 RAV4,2010,6250,Manual,91500,Diesel,200,48.7,2.2
 RAV4,2011,7500,Automatic,87200,Diesel,300,39.8,2.2
 RAV4,2007,4395,Manual,73000,Diesel,235,42.8,2.2
 RAV4,2019,28222,Automatic,10570,Hybrid,140,49.6,2.5
 RAV4,2012,9995,Manual,42226,Diesel,200,47.1,2.2
 RAV4,2005,3695,Manual,105000,Diesel,300,39.8,2.0
 RAV4,2005,3495,Manual,99000,Diesel,300,39.8,2.0
 RAV4,2015,13800,Automatic,31015,Diesel,260,42.2,2.2
 RAV4,2014,11450,Automatic,52079,Diesel,260,42.2,2.2
 RAV4,2017,15574,Manual,32837,Diesel,145,60.1,2.0
 RAV4,2017,17995,Automatic,31250,Petrol,200,43.5,2.0
 RAV4,2017,20000,Automatic,18278,Hybrid,20,57.6,2.5
 RAV4,2015,15199,Automatic,32611,Petrol,235,39.2,2.0
 RAV4,2016,13750,Manual,29005,Diesel,125,60.1,2.0
 RAV4,2015,10985,Manual,60777,Diesel,150,53.0,2.0
 RAV4,2013,10440,Manual,49450,Diesel,125,57.6,2.0
 RAV4,2015,14495,Automatic,34457,Petrol,235,39.2,2.0
 RAV4,2012,9939,Manual,31151,Diesel,200,47.1,2.2
 RAV4,2017,17995,Automatic,36826,Petrol,200,43.5,2.0
 RAV4,2016,11199,Manual,81033,Diesel,125,60.1,2.0
 RAV4,2017,12499,Manual,53813,Diesel,125,60.1,2.0
 RAV4,2019,32995,Automatic,9000,Hybrid,140,49.6,2.5
 RAV4,2017,18995,Automatic,20136,Petrol,200,43.5,2.0
 RAV4,2017,19695,Automatic,33728,Hybrid,135,57.6,2.5
 RAV4,2015,15495,Automatic,24912,Petrol,235,39.2,2.0
 RAV4,2017,16200,Manual,31696,Diesel,145,60.1,2.0
 RAV4,2017,22461,Automatic,27849,Hybrid,135,55.4,2.5
 RAV4,2017,17295,Manual,23340,Diesel,125,60.1,2.0
 RAV4,2015,13700,Automatic,44095,Diesel,265,42.2,2.2
 RAV4,2016,21495,Automatic,15100,Hybrid,20,57.6,2.5
 RAV4,2014,11400,Manual,36933,Diesel,145,53.0,2.0
 RAV4,2016,21000,Automatic,33195,Hybrid,20,55.4,2.5
 RAV4,2017,14600,Manual,37393,Diesel,145,60.1,2.0
 RAV4,2014,10985,Automatic,80933,Diesel,260,42.2,2.2
 RAV4,2016,20800,Automatic,38101,Hybrid,20,55.4,2.5
 RAV4,2015,12100,Manual,54520,Diesel,125,57.6,2.0
 RAV4,2015,13000,Manual,42284,Diesel,145,53.0,2.0
 RAV4,2014,9985,Manual,63388,Diesel,145,53.0,2.0
 RAV4,2019,29985,Automatic,10709,Hybrid,140,49.6,2.5
 RAV4,2017,16985,Automatic,50808,Hybrid,135,57.6,2.5
 RAV4,2019,28985,Automatic,16709,Hybrid,140,51.1,2.5
 RAV4,2016,16000,Automatic,101510,Hybrid,20,55.4,2.5
 RAV4,2016,19500,Automatic,48980,Hybrid,20,55.4,2.5
 RAV4,2014,13975,Automatic,27549,Diesel,260,42.2,2.2
 RAV4,2016,19975,Automatic,56772,Hybrid,20,55.4,2.5
 RAV4,2018,22975,Automatic,11227,Petrol,145,43.5,2.0
 RAV4,2006,3499,Manual,71356,Diesel,300,39.8,2.0
 RAV4,2007,4295,Manual,63742,Diesel,235,42.8,2.2
 RAV4,2016,17999,Automatic,37185,Hybrid,20,57.6,2.5
 RAV4,2016,12499,Manual,58056,Diesel,125,60.1,2.0
 RAV4,2017,23499,Automatic,15236,Hybrid,20,55.4,2.5
 RAV4,2019,33950,Automatic,9125,Hybrid,140,49.6,2.5
 RAV4,2017,18950,Automatic,26774,Petrol,200,43.5,2.0
 RAV4,2013,7895,Manual,101800,Diesel,160,49.6,2.2
 RAV4,2016,15000,Automatic,122280,Hybrid,20,55.4,2.5
 RAV4,2007,2991,Manual,120870,Diesel,235,42.8,2.2
 RAV4,2016,22499,Automatic,18194,Hybrid,20,55.4,2.5
 RAV4,2014,13950,Manual,30400,Diesel,160,49.6,2.2
 RAV4,2019,27950,Automatic,10639,Hybrid,135,51.1,2.5
 RAV4,2016,18795,Automatic,57000,Hybrid,20,55.4,2.5
 RAV4,2009,4995,Manual,114321,Petrol,235,38.2,2.0
 RAV4,2008,3995,Manual,103000,Diesel,240,42.8,2.2
 RAV4,2017,20991,Automatic,41000,Hybrid,20,55.4,2.5
 RAV4,2017,14950,Manual,42543,Diesel,125,60.1,2.0
 RAV4,2019,36450,Automatic,1756,Hybrid,135,49.6,2.5
 RAV4,2017,15950,Manual,28863,Diesel,125,60.1,2.0
 RAV4,2017,19450,Automatic,15182,Petrol,145,43.5,2.0
 RAV4,2013,12950,Manual,52574,Diesel,160,49.6,2.2
 RAV4,2008,2595,Manual,98000,Diesel,240,42.8,2.2
 RAV4,2017,22450,Automatic,28952,Hybrid,20,55.4,2.5
 RAV4,2016,14299,Automatic,81051,Hybrid,20,57.6,2.5
 RAV4,2017,15793,Manual,25447,Diesel,125,60.1,2.0
 RAV4,2016,12990,Manual,61996,Diesel,125,60.1,2.0
 RAV4,2012,8995,Manual,49255,Diesel,200,47.1,2.2
 RAV4,2013,12495,Automatic,39555,Diesel,265,42.2,2.2
 RAV4,2017,12990,Manual,61680,Diesel,125,60.1,2.0
 RAV4,2019,32993,Automatic,6102,Hybrid,135,49.6,2.5
 RAV4,2012,7095,Manual,82000,Diesel,200,47.1,2.2
 RAV4,2015,13495,Automatic,58974,Diesel,265,42.2,2.2
 RAV4,2015,11750,Manual,55235,Diesel,160,49.6,2.0
 RAV4,2013,9495,Manual,55389,Diesel,125,57.6,2.0
 RAV4,2006,4495,Manual,68000,Diesel,260,40.4,2.2
 RAV4,2013,11995,Manual,35921,Diesel,165,49.6,2.2
 RAV4,2011,7975,Automatic,57620,Diesel,300,39.8,2.2
 RAV4,2008,5195,Automatic,61000,Petrol,330,31.4,2.0
 RAV4,2015,11500,Manual,64928,Diesel,145,53.0,2.0
 RAV4,2005,2394,Manual,113000,Petrol,325,32.1,2.0
 RAV4,2016,18795,Automatic,57000,Hybrid,20,55.4,2.5
 RAV4,2019,28795,Automatic,8639,Hybrid,140,51.1,2.5
 RAV4,2012,6980,Manual,74510,Diesel,205,47.1,2.2
 RAV4,2017,14400,Manual,39839,Diesel,125,60.1,2.0
 RAV4,2017,18000,Automatic,26972,Other,205,43.5,2.0
 RAV4,2017,20000,Automatic,4909,Other,200,43.5,2.0
 RAV4,2013,11000,Manual,63251,Diesel,165,49.6,2.2
 RAV4,2016,21500,Automatic,15297,Hybrid,20,57.6,2.5
 RAV4,2017,19200,Automatic,25362,Petrol,200,43.5,2.0
 RAV4,2016,16249,Automatic,27427,Other,200,43.5,2.0
 RAV4,2017,22995,Automatic,1454,Hybrid,140,57.6,2.5
 RAV4,2016,22990,Automatic,25632,Hybrid,20,55.4,2.5
 RAV4,2002,1600,Manual,140000,Petrol,325,32.1,2.0
 RAV4,2017,22495,Automatic,20431,Hybrid,20,57.6,2.5
 RAV4,2017,22995,Automatic,28076,Hybrid,20,55.4,2.5
 RAV4,2016,21990,Automatic,33390,Hybrid,20,55.4,2.5
 RAV4,2016,17990,Automatic,72865,Hybrid,20,55.4,2.5
 RAV4,2019,36990,Automatic,7000,Hybrid,135,49.6,2.5
 RAV4,2019,32990,Automatic,5944,Hybrid,135,49.6,2.5
 RAV4,2017,19990,Automatic,39392,Hybrid,135,57.6,2.5
 RAV4,2016,18990,Automatic,24508,Petrol,200,43.5,2.0
 RAV4,2008,4480,Automatic,116000,Petrol,330,31.4,2.0
 RAV4,2015,14490,Manual,22073,Diesel,160,49.6,2.2
 RAV4,2016,19400,Automatic,15632,Hybrid,20,57.6,2.5
 RAV4,2017,17500,Automatic,26666,Hybrid,135,57.6,2.5
 RAV4,2017,18500,Automatic,31620,Hybrid,135,57.6,2.5
 RAV4,2019,30480,Automatic,7116,Hybrid,140,49.6,2.5
 RAV4,2017,16900,Automatic,50732,Hybrid,20,57.6,2.5
 RAV4,2017,22900,Automatic,14873,Hybrid,20,57.6,2.5
 RAV4,2016,20998,Automatic,31253,Hybrid,20,57.6,2.5
 RAV4,2019,30000,Automatic,8406,Hybrid,140,49.6,2.5
 RAV4,2017,19999,Automatic,12502,Petrol,20,57.6,2.5
